Hanamura,Zorda,Hanzo,EnnoBlaze,Soldier: 76,EnnoBlaze,Junkrat,Zorda,Pherah,WaterSpirit,Mei,Joker87,McCree,00:06,00:07,00:05,00:05,00:03,
Temple of Anubis,BuddyHawks,Hanzo,Rawler,Soldier: 76,Joker87,Hanzo,WaterSpirit,Genji,Yellow,Mei,Sweepea,McCree,00:01,00:03,00:08,00:04,00:00,
Temple of Anubis,BuddyHawks,Hanzo,Rawler,Soldier: 76,Joker87,Hanzo,WaterSpirit,Genji,BuddyHawks,Mei,Sweepea,McCree,00:01,00:03,00:08,00:04,00:00,
Temple of Anubis,BuddyHawks,Hanzo,Rawler,Soldier: 76,Joker87,Hanzo,Rawler,Genji,BuddyHawks,Mei,Sweepea,McCree,00:01,00:03,00:08,00:04,00:00,
Temple of Anubis,BuddyHawks,Hanzo,Rawler,Soldier: 76,Joker87,Hanzo,Rawler,Genji,BuddyHawks,Mei,HeatDude,McCree,00:01,00:03,00:08,00:04,00:00,
Lijiang Tower,Zorda,Genji,EnnoBlaze,Junkrat,Joker87,Reaper,Rawler,Hanzo,Jelly!,Hanzo,BuddyHawks,Genji,00:03,00:02,00:00,00:00,00:00,
,,,,,,,,,,,,,00:00,00:00,00:00,00:00,00:00,
,Jelly!,Genji,BuddyHawks,Soldier: 76,,,,,,,,,00:00,00:00,00:00,00:00,00:00,
,,,,,,,,,,,,,00:00,00:00,00:00,00:00,00:00,
,,,,,,,,,,,,,00:00,00:00,00:00,00:00,00:00,
,,,,,,,,,,,,,00:00,00:14,00:00,00:00,00:00,
,,,,,,,,,,,,,00:00,00:29,00:00,00:00,00:00,
Dorado,Jelly!,Reaper,BuddyHawks,Bastion,HeatDude,Junkrat,Sweepea,Hanzo,HeatDude,Bastion,Zorda,Tracer,00:09,00:08,00:07,00:00,00:01,
